TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr5 G2|5 77.74 cM	mouse chr5 G2|5 77.74 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12|12 D2-D3	mouse chr12|12 D2-D3	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 H2.3|1 74.35 cM	mouse chr1 H2.3|1 74.35 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 A|19 3.03 cM	mouse chr19 A|19 3.03 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 E2|4 81.52 cM	mouse chr4 E2|4 81.52 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 D|17 29.49 cM	mouse chr17 D|17 29.49 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E1|2 50.19 cM	mouse chr2 E1|2 50.19 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 60.37 cM|2 E5	mouse chr2 60.37 cM|2 E5	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 A5|4 22.08 cM	mouse chr4 A5|4 22.08 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 D3|10 75.07 cM	mouse chr10 D3|10 75.07 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 A1|11 5.74 cM	mouse chr11 A1|11 5.74 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 H3|1 79.29 cM	mouse chr1 H3|1 79.29 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 C|3 26.61 cM	mouse chr3 C|3 26.61 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 D1|4 53.28 cM	mouse chr4 D1|4 53.28 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 A1|7 3.95 cM	mouse chr7 A1|7 3.95 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 E2|5 46.51 cM	mouse chr5 E2|5 46.51 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 A|19 4.25 cM	mouse chr19 A|19 4.25 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 E2|11 80.57 cM	mouse chr11 E2|11 80.57 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 E3|7 54.72 cM	mouse chr7 E3|7 54.72 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 H4|3 82.52 cM	mouse chr3 H4|3 82.52 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 D1|10 56.52 cM	mouse chr10 D1|10 56.52 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E5|2 60.38 cM	mouse chr2 E5|2 60.38 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 D2.1|13	mouse chr13 D2.1|13	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr18 A2|18 11.11 cM	mouse chr18 A2|18 11.11 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr18 E2|18 50.76 cM	mouse chr18 E2|18 50.76 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 E1|11 72.18 cM	mouse chr11 E1|11 72.18 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 A3|2 17.26 cM	mouse chr2 A3|2 17.26 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E2|2 54.74 cM	mouse chr2 E2|2 54.74 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 C4|16 56.64 cM	mouse chr16 C4|16 56.64 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 B2|17 19.55 cM	mouse chr17 B2|17 19.55 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 A1|13 2.37 cM	mouse chr13 A1|13 2.37 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 F1|9 58.17 cM	mouse chr9 F1|9 58.17 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 B1|17 18.63 cM	mouse chr17 B1|17 18.63 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 E2|11 84.56 cM	mouse chr11 E2|11 84.56 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 A3.3|17 14.85 cM	mouse chr17 A3.3|17 14.85 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12 A1.1|12 1.99 cM	mouse chr12 A1.1|12 1.99 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 E2|4 78.68 cM	mouse chr4 E2|4 78.68 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 B3|7 29.31 cM	mouse chr7 B3|7 29.31 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 D|11 63.52 cM	mouse chr11 D|11 63.52 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 F3|15 59.03 cM	mouse chr15 F3|15 59.03 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 C3.3|5 40.56 cM	mouse chr5 C3.3|5 40.56 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 A4|9 20.65 cM	mouse chr9 A4|9 20.65 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 A1|17 3.97 cM	mouse chr17 A1|17 3.97 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 G2|3 56.54 cM	mouse chr3 G2|3 56.54 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 C3|6 36.14 cM	mouse chr6 C3|6 36.14 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 C2-C3|1 33.05 cM	mouse chr1 C2-C3|1 33.05 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr18 A2|18 11.32 cM	mouse chr18 A2|18 11.32 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 A1|7 7.82 cM	mouse chr7 A1|7 7.82 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 D2|19 51.8 cM	mouse chr19 D2|19 51.8 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 A1|3 2.54 cM	mouse chr3 A1|3 2.54 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 35.59 cM|8 C1	mouse chr8 35.59 cM|8 C1	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 B3|7 29.54 cM	mouse chr7 B3|7 29.54 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr18 A1|18 10.1 cM	mouse chr18 A1|18 10.1 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 E2.3|1 52.17 cM	mouse chr1 E2.3|1 52.17 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 D1|15 24.01 cM	mouse chr15 D1|15 24.01 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 C1|4 34.66 cM	mouse chr4 C1|4 34.66 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B4|11 45.33 cM	mouse chr11 B4|11 45.33 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 C5|1 43.6 cM	mouse chr1 C5|1 43.6 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B1.3|11 31.99 cM	mouse chr11 B1.3|11 31.99 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 C-D|17 28.98 cM	mouse chr17 C-D|17 28.98 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 C5|8 45.96 cM	mouse chr8 C5|8 45.96 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 D|3 28.68 cM	mouse chr3 D|3 28.68 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr18 B3|18 21.09 cM	mouse chr18 B3|18 21.09 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr18 E2|18 40.14 cM	mouse chr18 E2|18 40.14 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 G2|5 76.13 cM	mouse chr5 G2|5 76.13 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 D|11 61.06 cM	mouse chr11 D|11 61.06 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 D3|8 57.5 cM	mouse chr8 D3|8 57.5 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 A2|8 10.78 cM	mouse chr8 A2|8 10.78 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 G2|5 74.47 cM	mouse chr5 G2|5 74.47 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B1.3|11 32.0 cM	mouse chr11 B1.3|11 32.0 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 D3|19 54.61 cM	mouse chr19 D3|19 54.61 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 A4|11 19.65 cM	mouse chr11 A4|11 19.65 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 A1|11 2.96 cM	mouse chr11 A1|11 2.96 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12|12 C2-C3	mouse chr12|12 C2-C3	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12 C1|12 24.18 cM	mouse chr12 C1|12 24.18 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 E4|1 60.87 cM	mouse chr1 E4|1 60.87 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 B2|16 18.33 cM	mouse chr16 B2|16 18.33 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 B1|5 14.81 cM	mouse chr5 B1|5 14.81 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr14 D2|14 36.4 cM	mouse chr14 D2|14 36.4 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 E2|4 86.73 cM	mouse chr4 E2|4 86.73 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 E1|11 68.61 cM	mouse chr11 E1|11 68.61 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 A1|6 3.31 cM	mouse chr6 A1|6 3.31 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15|15 E3-F1	mouse chr15|15 E3-F1	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 E2|4 86.01 cM	mouse chr4 E2|4 86.01 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 F1|2 61.16 cM	mouse chr2 F1|2 61.16 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 A2|4 6.66 cM	mouse chr4 A2|4 6.66 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 C2|8 40.58 cM	mouse chr8 C2|8 40.58 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 A1.1|8 2.16 cM	mouse chr8 A1.1|8 2.16 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 E2|11 84.16 cM	mouse chr11 E2|11 84.16 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 C7|4 50.12 cM	mouse chr4 C7|4 50.12 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 A3.3|17 14.77 cM	mouse chr17 A3.3|17 14.77 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 D|11 60.95 cM	mouse chr11 D|11 60.95 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 C7|4 51.33 cM	mouse chr4 C7|4 51.33 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 F2|7 65.35 cM	mouse chr7 F2|7 65.35 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 C3|1 36.72 cM	mouse chr1 C3|1 36.72 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 H1|2 76.15 cM	mouse chr2 H1|2 76.15 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 A1|11 2.76 cM	mouse chr11 A1|11 2.76 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 A3.1|13 9.78 cM	mouse chr13 A3.1|13 9.78 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 B1|17 18.54 cM	mouse chr17 B1|17 18.54 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 B3|7 28.54 cM	mouse chr7 B3|7 28.54 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 H6|1 98.41 cM	mouse chr1 H6|1 98.41 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12 C1|12 24.27 cM	mouse chr12 C1|12 24.27 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 F1|9 57.59 cM	mouse chr9 F1|9 57.59 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B1.3|11 30.97 cM	mouse chr11 B1.3|11 30.97 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 H2|2 80.92 cM	mouse chr2 H2|2 80.92 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 B3|7 28.5 cM	mouse chr7 B3|7 28.5 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 A3.3|13 20.01 cM	mouse chr13 A3.3|13 20.01 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 C3|8 41.31 cM	mouse chr8 C3|8 41.31 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 A3|16 10.71 cM	mouse chr16 A3|16 10.71 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 B1|17 18.87 cM	mouse chr17 B1|17 18.87 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 29.64 cM|7 B3	mouse chr7 29.64 cM|7 B3	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 B5.1|10 34.96 cM	mouse chr10 B5.1|10 34.96 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 D|1 46.08 cM	mouse chr1 D|1 46.08 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 A3.2|11 14.29 cM	mouse chr11 A3.2|11 14.29 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 F2.2|3 42.85 cM	mouse chr3 F2.2|3 42.85 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX C2|X 40.35 cM	mouse chrX C2|X 40.35 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 C2|2 41.63 cM	mouse chr2 C2|2 41.63 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 F3|15 58.9 cM	mouse chr15 F3|15 58.9 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 D3|15 35.91 cM	mouse chr15 D3|15 35.91 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr18 A1|18 4.49 cM	mouse chr18 A1|18 4.49 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr13 A3.3|13 13.83 cM	mouse chr13 A3.3|13 13.83 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 G2|5 75.34 cM	mouse chr5 G2|5 75.34 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 D|11 63.21 cM	mouse chr11 D|11 63.21 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 D3|4 66.61 cM	mouse chr4 D3|4 66.61 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 A1.1|8 6.29 cM	mouse chr8 A1.1|8 6.29 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 H6|1 98.44 cM	mouse chr1 H6|1 98.44 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 B2.1|6 20.57 cM	mouse chr6 B2.1|6 20.57 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A4|X 23.19 cM	mouse chrX A4|X 23.19 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX F2|X 65.49 cM	mouse chrX F2|X 65.49 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 A3|9 8.04 cM	mouse chr9 A3|9 8.04 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 E3|15	mouse chr15 E3|15	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 D3|7 49.01 cM	mouse chr7 D3|7 49.01 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 E3|7 57.85 cM	mouse chr7 E3|7 57.85 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 H3|1 80.97 cM	mouse chr1 H3|1 80.97 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 A5|4 22.54 cM	mouse chr4 A5|4 22.54 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 A1|16 9.64 cM	mouse chr16 A1|16 9.64 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 E2|5 46.57 cM	mouse chr5 E2|5 46.57 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 D1|6 39.2 cM	mouse chr6 D1|6 39.2 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 G2|5 75.18 cM	mouse chr5 G2|5 75.18 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 G2|5 82.36 cM	mouse chr5 G2|5 82.36 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 C4|16 55.86 cM	mouse chr16 C4|16 55.86 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E5|2 59.19 cM	mouse chr2 E5|2 59.19 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 D3|15 32.17 cM	mouse chr15 D3|15 32.17 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 81.43 cM|11 E2	mouse chr11 81.43 cM|11 E2	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 A3|7 15.08 cM	mouse chr7 A3|7 15.08 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 C|7 34.61 cM	mouse chr7 C|7 34.61 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 A|19 4.4 cM	mouse chr19 A|19 4.4 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 A1|7 2.77 cM	mouse chr7 A1|7 2.77 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 D2|10 66.67 cM	mouse chr10 D2|10 66.67 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 C3.3|16 52.82 cM	mouse chr16 C3.3|16 52.82 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B1.3|11 33.07 cM	mouse chr11 B1.3|11 33.07 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 B3|5	mouse chr5 B3|5	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 E1|15 37.1 cM	mouse chr15 E1|15 37.1 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr14 C1|14 26.4 cM	mouse chr14 C1|14 26.4 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15|15 D1-D2	mouse chr15|15 D1-D2	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 A4|10 15.06 cM	mouse chr10 A4|10 15.06 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 B3|5 20.35 cM	mouse chr5 B3|5 20.35 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 D1|19	mouse chr19 D1|19	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12 A2|12 13.43 cM	mouse chr12 A2|12 13.43 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12 E|12 55.76 cM	mouse chr12 E|12 55.76 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 C5|1 43.43 cM	mouse chr1 C5|1 43.43 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 A4|10 17.1 cM	mouse chr10 A4|10 17.1 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr18 A1|18 2.73 cM	mouse chr18 A1|18 2.73 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 C5|4 42.36 cM	mouse chr4 C5|4 42.36 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A1.1|X 3.4 cM	mouse chrX A1.1|X 3.4 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr11 B5|11 46.79 cM	mouse chr11 B5|11 46.79 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 D3|15 34.25 cM	mouse chr15 D3|15 34.25 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr19 A|19 4.12 cM	mouse chr19 A|19 4.12 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 F1|15 55.05 cM	mouse chr15 F1|15 55.05 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 H3|2 87.44 cM	mouse chr2 H3|2 87.44 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2|2 G1-G2	mouse chr2|2 G1-G2	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 B|2 20.64 cM	mouse chr2 B|2 20.64 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 G3|6 77.27 cM	mouse chr6 G3|6 77.27 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 A1|15 5.4 cM	mouse chr15 A1|15 5.4 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr15 E3|15 46.39 cM	mouse chr15 E3|15 46.39 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr9 F4|9 74.0 cM	mouse chr9 F4|9 74.0 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 A5|1 9.95 cM	mouse chr1 A5|1 9.95 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 C1|5 28.92 cM	mouse chr5 C1|5 28.92 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12 E|12 53.99 cM	mouse chr12 E|12 53.99 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr4 E2|4 78.66 cM	mouse chr4 E2|4 78.66 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 A3|2 19.29 cM	mouse chr2 A3|2 19.29 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 H3|1 79.34 cM	mouse chr1 H3|1 79.34 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 B5|16 29.44 cM	mouse chr16 B5|16 29.44 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 H3|1 80.83 cM	mouse chr1 H3|1 80.83 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 B3|6 29.22 cM	mouse chr6 B3|6 29.22 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr10 C1|10 38.48 cM	mouse chr10 C1|10 38.48 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr1 C5|1 44.06 cM	mouse chr1 C5|1 44.06 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr3 G2|3 56.07 cM	mouse chr3 G2|3 56.07 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr16 C4|16 54.96 cM	mouse chr16 C4|16 54.96 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr7 B3|7 28.74 cM	mouse chr7 B3|7 28.74 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr12|12 D1-D2	mouse chr12|12 D1-D2	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 G2|6 74.31 cM	mouse chr6 G2|6 74.31 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A1.1|X 4.66 cM	mouse chrX A1.1|X 4.66 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr5 F|5 62.02 cM	mouse chr5 F|5 62.02 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr14 D1|14 33.77 cM	mouse chr14 D1|14 33.77 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 E4-E5|2 58.28 cM	mouse chr2 E4-E5|2 58.28 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr17 12.33 cM|17 A3.3	mouse chr17 12.33 cM|17 A3.3	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 C1.1|2 28.62 cM	mouse chr2 C1.1|2 28.62 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr2 H3|2 85.66 cM	mouse chr2 H3|2 85.66 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr8 B3.3|8 33.91 cM	mouse chr8 B3.3|8 33.91 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chrX A1.1|X 3.54 cM	mouse chrX A1.1|X 3.54 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
mouse chr6 F3|6 61.72 cM	mouse chr6 F3|6 61.72 cM	1.00000000004756	4.75619682527295e-11	1	0	0	2669	24173
