TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr14 C3|14 28.01 cM	mouse chr14 C3|14 28.01 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 C3|1 38.41 cM	mouse chr1 C3|1 38.41 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 C1|14 26.26 cM	mouse chr14 C1|14 26.26 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A7.3|X 37.33 cM	mouse chrX A7.3|X 37.33 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 A1|10 1.85 cM	mouse chr10 A1|10 1.85 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 E2|18 50.76 cM	mouse chr18 E2|18 50.76 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 B1|5 15.81 cM	mouse chr5 B1|5 15.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E1|11 69.09 cM	mouse chr11 E1|11 69.09 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H4|2 102.62 cM	mouse chr2 H4|2 102.62 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 G3|6 75.5 cM	mouse chr6 G3|6 75.5 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 F|1 62.99 cM	mouse chr1 F|1 62.99 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 A3|9 7.87 cM	mouse chr9 A3|9 7.87 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 E2|2 53.87 cM	mouse chr2 E2|2 53.87 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 A3|4 10.42 cM	mouse chr4 A3|4 10.42 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 F3|6 63.21 cM	mouse chr6 F3|6 63.21 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 C3.1|5 33.72 cM	mouse chr5 C3.1|5 33.72 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A1.1|X 8.43 cM	mouse chrX A1.1|X 8.43 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 B1|15 10.9 cM	mouse chr15 B1|15 10.9 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 A3|16 11.41 cM	mouse chr16 A3|16 11.41 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 C1|10 41.63 cM	mouse chr10 C1|10 41.63 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 B|2 22.94 cM	mouse chr2 B|2 22.94 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 D1|15 29.03 cM	mouse chr15 D1|15 29.03 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 B5|11 45.79 cM	mouse chr11 B5|11 45.79 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A6|X 33.66 cM	mouse chrX A6|X 33.66 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 B1|16 13.93 cM	mouse chr16 B1|16 13.93 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 E3|2 56.65 cM	mouse chr2 E3|2 56.65 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 F5|7 88.24 cM	mouse chr7 F5|7 88.24 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 E2|4 82.9 cM	mouse chr4 E2|4 82.9 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 C5|1 42.65 cM	mouse chr1 C5|1 42.65 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 G1|3 50.37 cM	mouse chr3 G1|3 50.37 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 A1|11 2.9 cM	mouse chr11 A1|11 2.9 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E2|11 83.95 cM	mouse chr11 E2|11 83.95 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 F1|9 57.59 cM	mouse chr9 F1|9 57.59 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 56.39 cM|15 F1	mouse chr15 56.39 cM|15 F1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX E3|X 56.31 cM	mouse chrX E3|X 56.31 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 A4|10 14.23 cM	mouse chr10 A4|10 14.23 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 C3|2 43.68 cM	mouse chr2 C3|2 43.68 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A1.1|X 3.41 cM	mouse chrX A1.1|X 3.41 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A1.3|X 16.38 cM	mouse chrX A1.3|X 16.38 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 A|19 3.21 cM	mouse chr19 A|19 3.21 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H3|2 94.8 cM	mouse chr2 H3|2 94.8 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A1|13 5.24 cM	mouse chr13 A1|13 5.24 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX F5|X 76.35 cM	mouse chrX F5|X 76.35 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 C1|10 39.71 cM	mouse chr10 C1|10 39.71 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H3|2 85.01 cM	mouse chr2 H3|2 85.01 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 G1|1	mouse chr1 G1|1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 F1|12 61.14 cM	mouse chr12 F1|12 61.14 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A5	mouse chrX A5	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 B3|7 28.48 cM	mouse chr7 B3|7 28.48 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 B1|5 16.67 cM	mouse chr5 B1|5 16.67 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 A2|8 14.22 cM	mouse chr8 A2|8 14.22 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D2.2|4 56.66 cM	mouse chr4 D2.2|4 56.66 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A2|X 16.71 cM	mouse chrX A2|X 16.71 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 F1|6 56.78 cM	mouse chr6 F1|6 56.78 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 A|19 4.12 cM	mouse chr19 A|19 4.12 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 F1|15 56.35 cM	mouse chr15 F1|15 56.35 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 B1|4 23.57 cM	mouse chr4 B1|4 23.57 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 E3|7 57.92 cM	mouse chr7 E3|7 57.92 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX F2|X 65.49 cM	mouse chrX F2|X 65.49 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 A3|12 14.81 cM	mouse chr12 A3|12 14.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 C3|12 33.27 cM	mouse chr12 C3|12 33.27 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 E5|2 59.46 cM	mouse chr2 E5|2 59.46 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 E1|15 37.55 cM	mouse chr15 E1|15 37.55 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 A4|10 17.1 cM	mouse chr10 A4|10 17.1 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A7.3|X 37.97 cM	mouse chrX A7.3|X 37.97 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 C2|1 32.82 cM	mouse chr1 C2|1 32.82 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 D|17 29.49 cM	mouse chr17 D|17 29.49 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 G2|5 82.85 cM	mouse chr5 G2|5 82.85 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 F1|6 57.68 cM	mouse chr6 F1|6 57.68 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 C2|8 39.97 cM	mouse chr8 C2|8 39.97 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 A2|3 6.29 cM	mouse chr3 A2|3 6.29 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 B5|7 34.03 cM	mouse chr7 B5|7 34.03 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 E1|3 30.96 cM	mouse chr3 E1|3 30.96 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5|5 A3-B1	mouse chr5|5 A3-B1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 E4|1 60.87 cM	mouse chr1 E4|1 60.87 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 B|9 31.05 cM	mouse chr9 B|9 31.05 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 F5|7 88.08 cM	mouse chr7 F5|7 88.08 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 E2|2 55.06 cM	mouse chr2 E2|2 55.06 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 B1.1|8 25.17 cM	mouse chr8 B1.1|8 25.17 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX A1.3|X 16.44 cM	mouse chrX A1.3|X 16.44 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H4|2 102.7 cM	mouse chr2 H4|2 102.7 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 F1|9 58.19 cM	mouse chr9 F1|9 58.19 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 B3|4 29.76 cM	mouse chr4 B3|4 29.76 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 F1|6 57.17 cM	mouse chr6 F1|6 57.17 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 B3|5 19.15 cM	mouse chr5 B3|5 19.15 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 E1|7 51.07 cM	mouse chr7 E1|7 51.07 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 B1|4 26.57 cM	mouse chr4 B1|4 26.57 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 E1|7 53.9 cM	mouse chr7 E1|7 53.9 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 F3|7 69.26 cM	mouse chr7 F3|7 69.26 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 B1.1|8 26.42 cM	mouse chr8 B1.1|8 26.42 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 H2|3 69.36 cM	mouse chr3 H2|3 69.36 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4|4 A1-A2	mouse chr4|4 A1-A2	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 A1|11 3.95 cM	mouse chr11 A1|11 3.95 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 D3|15 35.66 cM	mouse chr15 D3|15 35.66 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 D2|19 54.54 cM	mouse chr19 D2|19 54.54 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 E5|2 60.66 cM	mouse chr2 E5|2 60.66 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr9 A5.1|9 23.8 cM	mouse chr9 A5.1|9 23.8 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A1|13 2.37 cM	mouse chr13 A1|13 2.37 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 F|5 55.55 cM	mouse chr5 F|5 55.55 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 D1|18 28.22 cM	mouse chr18 D1|18 28.22 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 A1|15 1.97 cM	mouse chr15 A1|15 1.97 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 F1|3 39.11 cM	mouse chr3 F1|3 39.11 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 F3|15 58.07 cM	mouse chr15 F3|15 58.07 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 D|1 44.42 cM	mouse chr1 D|1 44.42 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 C3|19 35.74 cM	mouse chr19 C3|19 35.74 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 63.53 cM	mouse chr11 D|11 63.53 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 B3.1|15 14.33 cM	mouse chr15 B3.1|15 14.33 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 63.52 cM	mouse chr11 D|11 63.52 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 F1|7 59.46 cM	mouse chr7 F1|7 59.46 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 E3|15 44.96 cM	mouse chr15 E3|15 44.96 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 D1|13 51.6 cM	mouse chr13 D1|13 51.6 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 F2.1|3 40.91 cM	mouse chr3 F2.1|3 40.91 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 E2.3|1 52.74 cM	mouse chr1 E2.3|1 52.74 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 C1|5 28.92 cM	mouse chr5 C1|5 28.92 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 C4|16 53.57 cM	mouse chr16 C4|16 53.57 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 A|19 6.03 cM	mouse chr19 A|19 6.03 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 C3|8 41.31 cM	mouse chr8 C3|8 41.31 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 D1|6 40.16 cM	mouse chr6 D1|6 40.16 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 F3|7 69.29 cM	mouse chr7 F3|7 69.29 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 D1|12 38.14 cM	mouse chr12 D1|12 38.14 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 A3|5 9.83 cM	mouse chr5 A3|5 9.83 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 A1.1|8 6.29 cM	mouse chr8 A1.1|8 6.29 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 A1|7 2.31 cM	mouse chr7 A1|7 2.31 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 D3|7 49.01 cM	mouse chr7 D3|7 49.01 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 D1|19 40.07 cM	mouse chr19 D1|19 40.07 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 B|2 22.84 cM	mouse chr2 B|2 22.84 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 A3|14 11.17 cM	mouse chr14 A3|14 11.17 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 C3|1 38.44 cM	mouse chr1 C3|1 38.44 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A3.3|13 13.81 cM	mouse chr13 A3.3|13 13.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 E|12 51.16 cM	mouse chr12 E|12 51.16 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 D1|14 33.16 cM	mouse chr14 D1|14 33.16 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr18 E3|18 51.42 cM	mouse chr18 E3|18 51.42 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 B3|11 40.24 cM	mouse chr11 B3|11 40.24 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5|5 E3-E4	mouse chr5|5 E3-E4	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 64.34 cM	mouse chr11 D|11 64.34 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H3|1 80.63 cM	mouse chr1 H3|1 80.63 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 E1.3|17 40.42 cM	mouse chr17 E1.3|17 40.42 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 B1|16 13.66 cM	mouse chr16 B1|16 13.66 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15|15 E3-F1	mouse chr15|15 E3-F1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 A3|5 11.93 cM	mouse chr5 A3|5 11.93 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A3.1|13 12.35 cM	mouse chr13 A3.1|13 12.35 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6|6 E1-E2	mouse chr6|6 E1-E2	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr10 A1|10 2.45 cM	mouse chr10 A1|10 2.45 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 C3|6 37.35 cM	mouse chr6 C3|6 37.35 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 C3|14 29.82 cM	mouse chr14 C3|14 29.82 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 A1|16 5.67 cM	mouse chr16 A1|16 5.67 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 B1|6 17.72 cM	mouse chr6 B1|6 17.72 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 A1|17 8.63 cM	mouse chr17 A1|17 8.63 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A2|13 7.0 cM	mouse chr13 A2|13 7.0 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7|7 F2-F3	mouse chr7|7 F2-F3	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E1|11 71.8 cM	mouse chr11 E1|11 71.8 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 F|5 60.62 cM	mouse chr5 F|5 60.62 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 F1|3 39.35 cM	mouse chr3 F1|3 39.35 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chrX F4|X	mouse chrX F4|X	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 C4|16 56.64 cM	mouse chr16 C4|16 56.64 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 E2|4 83.08 cM	mouse chr4 E2|4 83.08 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 F3|15 58.04 cM	mouse chr15 F3|15 58.04 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 B2|4 28.74 cM	mouse chr4 B2|4 28.74 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 A3|7 15.08 cM	mouse chr7 A3|7 15.08 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 B2|17 19.44 cM	mouse chr17 B2|17 19.44 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 D1|12 39.15 cM	mouse chr12 D1|12 39.15 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 E|12 54.32 cM	mouse chr12 E|12 54.32 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 C1|12 24.27 cM	mouse chr12 C1|12 24.27 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 E1|15 36.81 cM	mouse chr15 E1|15 36.81 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 G2|6 73.91 cM	mouse chr6 G2|6 73.91 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 B|19 13.95 cM	mouse chr19 B|19 13.95 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 A3.3|17 13.28 cM	mouse chr17 A3.3|17 13.28 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 62.76 cM	mouse chr11 D|11 62.76 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 A1|5 2.3 cM	mouse chr5 A1|5 2.3 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12|12 B3-C1	mouse chr12|12 B3-C1	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 C1|4 34.14 cM	mouse chr4 C1|4 34.14 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H3|1 79.3 cM	mouse chr1 H3|1 79.3 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 H5|1 89.13 cM	mouse chr1 H5|1 89.13 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr3 G3|3 59.09 cM	mouse chr3 G3|3 59.09 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 A1|11 3.97 cM	mouse chr11 A1|11 3.97 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr6 B3|6 27.29 cM	mouse chr6 B3|6 27.29 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr17 B1|17 18.68 cM	mouse chr17 B1|17 18.68 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 B|1 21.21 cM	mouse chr1 B|1 21.21 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 A2|5	mouse chr5 A2|5	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 G3|1 65.43 cM	mouse chr1 G3|1 65.43 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr2 H4|2 103.14 cM	mouse chr2 H4|2 103.14 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 D|11 61.06 cM	mouse chr11 D|11 61.06 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 A5|4 21.94 cM	mouse chr4 A5|4 21.94 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 A1|5 2.04 cM	mouse chr5 A1|5 2.04 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 D2|14 36.01 cM	mouse chr14 D2|14 36.01 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr1 A3|1 5.32 cM	mouse chr1 A3|1 5.32 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr19 A|19 3.71 cM	mouse chr19 A|19 3.71 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 B1.3|11 32.02 cM	mouse chr11 B1.3|11 32.02 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr16 C4|16 54.58 cM	mouse chr16 C4|16 54.58 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 C3.1|5 31.99 cM	mouse chr5 C3.1|5 31.99 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 D1|7 42.25 cM	mouse chr7 D1|7 42.25 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 B1.2|11 29.75 cM	mouse chr11 B1.2|11 29.75 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr14 E5|14 65.99 cM	mouse chr14 E5|14 65.99 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 E2|8	mouse chr8 E2|8	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr8 A1.1|8 5.89 cM	mouse chr8 A1.1|8 5.89 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 A1|11 7.15 cM	mouse chr11 A1|11 7.15 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr12 E|12 55.23 cM	mouse chr12 E|12 55.23 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr4 D1|4 52.91 cM	mouse chr4 D1|4 52.91 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr15 D3|15 34.25 cM	mouse chr15 D3|15 34.25 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr11 E2|11 84.16 cM	mouse chr11 E2|11 84.16 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr7 B3|7 29.36 cM	mouse chr7 B3|7 29.36 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr5 F|5 54.65 cM	mouse chr5 F|5 54.65 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
mouse chr13 A3.1|13 12.25 cM	mouse chr13 A3.1|13 12.25 cM	0.999999999979391	-2.06088271448301e-11	1	0	0	845	24173
