TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr12 F1|12 60.93 cM	mouse chr12 F1|12 60.93 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 D|1 44.69 cM	mouse chr1 D|1 44.69 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 E2|11 83.95 cM	mouse chr11 E2|11 83.95 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A1|7 2.61 cM	mouse chr7 A1|7 2.61 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 F1|3 39.35 cM	mouse chr3 F1|3 39.35 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A1|7 4.04 cM	mouse chr7 A1|7 4.04 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 A1|6 2.68 cM	mouse chr6 A1|6 2.68 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 A1|16 2.34 cM	mouse chr16 A1|16 2.34 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 F4|7 82.95 cM	mouse chr7 F4|7 82.95 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 86.88 cM|5 G3	mouse chr5 86.88 cM|5 G3	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX C3|X 43.22 cM	mouse chrX C3|X 43.22 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 B3|5 20.35 cM	mouse chr5 B3|5 20.35 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 A1|11 7.15 cM	mouse chr11 A1|11 7.15 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 D|17	mouse chr17 D|17	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 D3|4 69.0 cM	mouse chr4 D3|4 69.0 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 C1.3|1 29.12 cM	mouse chr1 C1.3|1 29.12 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 D3|14 39.63 cM	mouse chr14 D3|14 39.63 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 D3|8 53.28 cM	mouse chr8 D3|8 53.28 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 E2|2	mouse chr2 E2|2	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 B3.1-B3.2|15 16.73 cM	mouse chr15 B3.1-B3.2|15 16.73 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 F1|3 39.26 cM	mouse chr3 F1|3 39.26 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 B1|10 20.02 cM	mouse chr10 B1|10 20.02 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 F4|9 73.92 cM	mouse chr9 F4|9 73.92 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 A3|10 10.44 cM	mouse chr10 A3|10 10.44 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 C4|1 39.14 cM	mouse chr1 C4|1 39.14 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 G2|6 72.57 cM	mouse chr6 G2|6 72.57 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A7.3|X 37.89 cM	mouse chrX A7.3|X 37.89 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 C3|2 45.13 cM	mouse chr2 C3|2 45.13 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 C1|14 26.26 cM	mouse chr14 C1|14 26.26 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 G2|6 74.35 cM	mouse chr6 G2|6 74.35 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 C1.1|2 28.62 cM	mouse chr2 C1.1|2 28.62 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 B2|4 28.31 cM	mouse chr4 B2|4 28.31 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 A3|14 16.51 cM	mouse chr14 A3|14 16.51 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 55.37 cM|9 F1	mouse chr9 55.37 cM|9 F1	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 C1|14 22.59 cM	mouse chr14 C1|14 22.59 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 C1|6 32.37 cM	mouse chr6 C1|6 32.37 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 E3|7 55.55 cM	mouse chr7 E3|7 55.55 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 B2|4 28.75 cM	mouse chr4 B2|4 28.75 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 B3|4 32.47 cM	mouse chr4 B3|4 32.47 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 G3|5 87.01 cM	mouse chr5 G3|5 87.01 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 B|9 33.87 cM	mouse chr9 B|9 33.87 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 A1|17 8.75 cM	mouse chr17 A1|17 8.75 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr19 D2|19 54.54 cM	mouse chr19 D2|19 54.54 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr18 A2|18 11.14 cM	mouse chr18 A2|18 11.14 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A3|7 16.11 cM	mouse chr7 A3|7 16.11 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 F|5 53.07 cM	mouse chr5 F|5 53.07 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 F1|15 55.05 cM	mouse chr15 F1|15 55.05 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 A2|14	mouse chr14 A2|14	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 A3.1|13 12.43 cM	mouse chr13 A3.1|13 12.43 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 59.07 cM|9 F1	mouse chr9 59.07 cM|9 F1	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 C1|4 34.14 cM	mouse chr4 C1|4 34.14 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 F2.2|3 42.74 cM	mouse chr3 F2.2|3 42.74 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 E3|3 36.49 cM	mouse chr3 E3|3 36.49 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 A3.3|13 13.99 cM	mouse chr13 A3.3|13 13.99 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A1|7 7.82 cM	mouse chr7 A1|7 7.82 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 C4|16 57.51 cM	mouse chr16 C4|16 57.51 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A1|7 2.76 cM	mouse chr7 A1|7 2.76 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 C5|8 46.29 cM	mouse chr8 C5|8 46.29 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 C|17 27.86 cM	mouse chr17 C|17 27.86 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr19 C3|19 36.47 cM	mouse chr19 C3|19 36.47 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 A1.1|8 6.06 cM	mouse chr8 A1.1|8 6.06 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 C1|10 41.16 cM	mouse chr10 C1|10 41.16 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4|4 C7-D1	mouse chr4|4 C7-D1	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX C2|X 40.35 cM	mouse chrX C2|X 40.35 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 B3-C1|13 35.55 cM	mouse chr13 B3-C1|13 35.55 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A3.3|X 21.32 cM	mouse chrX A3.3|X 21.32 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 E2|8 74.66 cM	mouse chr8 E2|8 74.66 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr18 E3|18 55.78 cM	mouse chr18 E3|18 55.78 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 B3|11 42.93 cM	mouse chr11 B3|11 42.93 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 B3|4 32.81 cM	mouse chr4 B3|4 32.81 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 C3|2 48.21 cM	mouse chr2 C3|2 48.21 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 D|11 60.11 cM	mouse chr11 D|11 60.11 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 C6|4 46.84 cM	mouse chr4 C6|4 46.84 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 D2.1|13 59.69 cM	mouse chr13 D2.1|13 59.69 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 A3.3|17 13.06 cM	mouse chr17 A3.3|17 13.06 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 G3|2 73.44 cM	mouse chr2 G3|2 73.44 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 B1.1|8 24.95 cM	mouse chr8 B1.1|8 24.95 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A1|7 1.93 cM	mouse chr7 A1|7 1.93 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4|4 D1-D2.1	mouse chr4|4 D1-D2.1	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 A1|15 5.4 cM	mouse chr15 A1|15 5.4 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr19 3.72 cM|19 A	mouse chr19 3.72 cM|19 A	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A2|7 8.6 cM	mouse chr7 A2|7 8.6 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 D1|10 56.52 cM	mouse chr10 D1|10 56.52 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 B1|5 15.0 cM	mouse chr5 B1|5 15.0 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 A2|9 4.4 cM	mouse chr9 A2|9 4.4 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 A3.3|17 11.67 cM	mouse chr17 A3.3|17 11.67 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 B|14 22.41 cM	mouse chr14 B|14 22.41 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 A1|11 3.89 cM	mouse chr11 A1|11 3.89 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 D2|14 36.4 cM	mouse chr14 D2|14 36.4 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 B|14 21.29 cM	mouse chr14 B|14 21.29 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 G3|1 65.3 cM	mouse chr1 G3|1 65.3 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 D|11 63.77 cM	mouse chr11 D|11 63.77 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 B|9 31.18 cM	mouse chr9 B|9 31.18 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 F4|9 74.57 cM	mouse chr9 F4|9 74.57 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 D1|10 51.48 cM	mouse chr10 D1|10 51.48 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 26.32 cM|16 B3	mouse chr16 26.32 cM|16 B3	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 H4|2 103.77 cM	mouse chr2 H4|2 103.77 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 A3|16 11.51 cM	mouse chr16 A3|16 11.51 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 B2|16 20.65 cM	mouse chr16 B2|16 20.65 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 B5.3|10 36.1 cM	mouse chr10 B5.3|10 36.1 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 C2|10 44.98 cM	mouse chr10 C2|10 44.98 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 H3|1 78.53 cM	mouse chr1 H3|1 78.53 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 B1|15 9.71 cM	mouse chr15 B1|15 9.71 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 E2.3|1 52.98 cM	mouse chr1 E2.3|1 52.98 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 B|2 20.93 cM	mouse chr2 B|2 20.93 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 B|9 33.68 cM	mouse chr9 B|9 33.68 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 E3|2 57.02 cM	mouse chr2 E3|2 57.02 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 D1|14 33.36 cM	mouse chr14 D1|14 33.36 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr14 E4|14 64.72 cM	mouse chr14 E4|14 64.72 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 D1|13 51.96 cM	mouse chr13 D1|13 51.96 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 D2.2|4 61.48 cM	mouse chr4 D2.2|4 61.48 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 A3.1|11 12.88 cM	mouse chr11 A3.1|11 12.88 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A1|7 2.0 cM	mouse chr7 A1|7 2.0 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 G2|5 74.55 cM	mouse chr5 G2|5 74.55 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 B5|7 33.48 cM	mouse chr7 B5|7 33.48 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 A3|2 17.25 cM	mouse chr2 A3|2 17.25 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 72.43 cM|9 F4	mouse chr9 72.43 cM|9 F4	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 C5|4 44.71 cM	mouse chr4 C5|4 44.71 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 D3|7 50.4 cM	mouse chr7 D3|7 50.4 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 12.7 cM|1 B	mouse chr1 12.7 cM|1 B	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 A3|5 10.94 cM	mouse chr5 A3|5 10.94 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 H2.3|1 73.14 cM	mouse chr1 H2.3|1 73.14 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 D1|6 40.02 cM	mouse chr6 D1|6 40.02 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 A3|2 17.31 cM	mouse chr2 A3|2 17.31 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 A3|2 16.26 cM	mouse chr2 A3|2 16.26 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 D1|4 53.08 cM	mouse chr4 D1|4 53.08 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 B|1 15.28 cM	mouse chr1 B|1 15.28 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 E1|5 44.77 cM	mouse chr5 E1|5 44.77 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 G3|1 65.43 cM	mouse chr1 G3|1 65.43 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 E2|7 54.6 cM	mouse chr7 E2|7 54.6 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 E3.1|9 47.4 cM	mouse chr9 E3.1|9 47.4 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 E2|2 54.46 cM	mouse chr2 E2|2 54.46 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 E2.3|1 52.39 cM	mouse chr1 E2.3|1 52.39 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 G2|6 69.77 cM	mouse chr6 G2|6 69.77 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A1.3|X 16.15 cM	mouse chrX A1.3|X 16.15 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 B5|7 29.0 cM	mouse chr7 B5|7 29.0 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 E|12 55.04 cM	mouse chr12 E|12 55.04 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 D3|15 34.26 cM	mouse chr15 D3|15 34.26 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 B5|7 34.0 cM	mouse chr7 B5|7 34.0 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX D|X 46.26 cM	mouse chrX D|X 46.26 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr15 F2|15 56.81 cM	mouse chr15 F2|15 56.81 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 H6|1 95.85 cM	mouse chr1 H6|1 95.85 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 H3|2 85.07 cM	mouse chr2 H3|2 85.07 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 E3|6	mouse chr6 E3|6	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX|X F1-F2	mouse chrX|X F1-F2	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 C5|4 44.62 cM	mouse chr4 C5|4 44.62 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 D3|6 45.05 cM	mouse chr6 D3|6 45.05 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr18 E1|18 39.03 cM	mouse chr18 E1|18 39.03 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 F1|3 37.7 cM	mouse chr3 F1|3 37.7 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 A5.1|9 24.24 cM	mouse chr9 A5.1|9 24.24 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 B4|10 31.52 cM	mouse chr10 B4|10 31.52 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr8 D3|8 53.59 cM	mouse chr8 D3|8 53.59 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 C1.1|16 33.79 cM	mouse chr16 C1.1|16 33.79 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 A1|17 8.9 cM	mouse chr17 A1|17 8.9 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 A1|7 2.15 cM	mouse chr7 A1|7 2.15 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 A2|12 11.86 cM	mouse chr12 A2|12 11.86 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A1.1|X 4.22 cM	mouse chrX A1.1|X 4.22 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 D2|7 44.9 cM	mouse chr7 D2|7 44.9 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 F|5 62.53 cM	mouse chr5 F|5 62.53 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 F1|12 60.5 cM	mouse chr12 F1|12 60.5 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 F|5 56.06 cM	mouse chr5 F|5 56.06 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 E1|6 48.93 cM	mouse chr6 E1|6 48.93 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 B2.3|6 22.92 cM	mouse chr6 B2.3|6 22.92 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 B4|10 29.66 cM	mouse chr10 B4|10 29.66 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 D|11 63.37 cM	mouse chr11 D|11 63.37 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 B1|13 30.97 cM	mouse chr13 B1|13 30.97 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 H3|1	mouse chr1 H3|1	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr9 A5.1|9 21.55 cM	mouse chr9 A5.1|9 21.55 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr13 A3.3|13 13.94 cM	mouse chr13 A3.3|13 13.94 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 E4|2 57.55 cM	mouse chr2 E4|2 57.55 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 D|3 28.96 cM	mouse chr3 D|3 28.96 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 C3|10 50.27 cM	mouse chr10 C3|10 50.27 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 B3|6 27.82 cM	mouse chr6 B3|6 27.82 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr17 A3.3|17 12.48 cM	mouse chr17 A3.3|17 12.48 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX D|X 46.06 cM	mouse chrX D|X 46.06 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 C3|1 38.41 cM	mouse chr1 C3|1 38.41 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 E1|5 44.7 cM	mouse chr5 E1|5 44.7 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr7 B5|7 33.42 cM	mouse chr7 B5|7 33.42 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 B|1 17.98 cM	mouse chr1 B|1 17.98 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 D3|10 77.1 cM	mouse chr10 D3|10 77.1 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 E4|1 59.95 cM	mouse chr1 E4|1 59.95 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 A1|16 5.81 cM	mouse chr16 A1|16 5.81 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 A3|2 16.31 cM	mouse chr2 A3|2 16.31 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 B2|10 23.47 cM	mouse chr10 B2|10 23.47 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr1 E4|1 60.73 cM	mouse chr1 E4|1 60.73 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr18 B1|18 18.76 cM	mouse chr18 B1|18 18.76 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 D|11 62.39 cM	mouse chr11 D|11 62.39 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX B|X 38.31 cM	mouse chrX B|X 38.31 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10 D2|10 65.34 cM	mouse chr10 D2|10 65.34 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 E3|6 53.05 cM	mouse chr6 E3|6 53.05 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr4 D3|4 70.54 cM	mouse chr4 D3|4 70.54 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 B3|6 25.7 cM	mouse chr6 B3|6 25.7 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 G2|5 76.33 cM	mouse chr5 G2|5 76.33 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr10|10 A4-B1	mouse chr10|10 A4-B1	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 84.44 cM|2 H3	mouse chr2 84.44 cM|2 H3	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr6 D1|6 39.25 cM	mouse chr6 D1|6 39.25 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr3 A3|3 15.12 cM	mouse chr3 A3|3 15.12 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr16 A3|16 10.63 cM	mouse chr16 A3|16 10.63 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 H3|2 85.38 cM	mouse chr2 H3|2 85.38 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chrX A1.1|X 3.17 cM	mouse chrX A1.1|X 3.17 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr18 E2|18	mouse chr18 E2|18	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr12 D2|12 39.7 cM	mouse chr12 D2|12 39.7 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr5 A3|5 10.67 cM	mouse chr5 A3|5 10.67 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr11 D|11 62.45 cM	mouse chr11 D|11 62.45 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
mouse chr2 C3|2 43.68 cM	mouse chr2 C3|2 43.68 cM	1.00000000002501	2.50053883849022e-11	1	0	0	239	24173
